"site1"	"site2"	"dyad_ID"	"behavior"	"behavioral_class"	"shared"	"nepra_binary"	"nepra_proportion"	"ibd_binary"	"same_subspecies"	"distance"	"same_habitat"	"mean_refugia_distance"	"mean_annual_precipitation"	"min_observation_time"
"156"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Water dipping"	"simple"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"157"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Termite eating"	"non-tool"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"158"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Honey above-ground"	"simple"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"159"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Marrow pick"	"simple"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"160"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Honey eating"	"non-tool"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"161"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Ant eating"	"non-tool"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"162"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Honey above-ground"	"simple"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"163"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Honey toolset"	"complex"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"164"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Underground toolset"	"complex"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"165"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Nut cracking"	"complex"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"166"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Termite eating"	"non-tool"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"167"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Ant dipping"	"simple"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"168"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Leaf sponge"	"simple"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"169"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Honey toolset"	"complex"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"170"	"Boe"	"Budongo"	"Boe_Budongo"	"Honey underground "	"simple"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"171"	"Boe"	"Budongo"	"Boe_Budongo"	"Termite eating"	"non-tool"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"172"	"Boe"	"Budongo"	"Boe_Budongo"	"Marrow pick"	"simple"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"173"	"Boe"	"Budongo"	"Boe_Budongo"	"Underground toolset"	"complex"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"174"	"Boe"	"Budongo"	"Boe_Budongo"	"Honey toolset"	"complex"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"175"	"Boe"	"Budongo"	"Boe_Budongo"	"Ant dipping"	"simple"	1	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"176"	"Boe"	"Budongo"	"Boe_Budongo"	"Algae fishing"	"simple"	NA	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"177"	"Boe"	"Budongo"	"Boe_Budongo"	"Nut cracking"	"complex"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"178"	"Boe"	"Budongo"	"Boe_Budongo"	"Honey above-ground"	"simple"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"179"	"Boe"	"Budongo"	"Boe_Budongo"	"Ant eating"	"non-tool"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"180"	"Boe"	"Budongo"	"Boe_Budongo"	"Ant fishing"	"simple"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"181"	"Boe"	"Budongo"	"Boe_Budongo"	"Honey eating"	"non-tool"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"182"	"Boe"	"Budongo"	"Boe_Budongo"	"Leaf sponge"	"simple"	0	0	0.000441175	0	0	5155090.7483523	0	336.88710521	79.333333335	10
"183"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Leaf sponge"	"simple"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"184"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Honey underground "	"simple"	0	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"185"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Honey underground "	"simple"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"186"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Honey underground "	"simple"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"187"	"Bafing"	"Budongo"	"Bafing_Budongo"	"Algae fishing"	"simple"	NA	0	8.04e-05	0	0	4788225.47364778	0	301.98405511	79.333333335	10
"188"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Algae fishing"	"simple"	NA	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"189"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Honey eating"	"non-tool"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"190"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Leaf sponge"	"simple"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"191"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Ant fishing"	"simple"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"192"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Algae fishing"	"simple"	NA	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"193"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Ant eating"	"non-tool"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"194"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Ant dipping"	"simple"	1	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"195"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Honey toolset"	"complex"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"196"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Ant fishing"	"simple"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"197"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Ant eating"	"non-tool"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"198"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Honey above-ground"	"simple"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"199"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Honey underground "	"simple"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"200"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Underground toolset"	"complex"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"201"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Marrow pick"	"simple"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"202"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Nut cracking"	"complex"	NA	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"203"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Leaf sponge"	"simple"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"204"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Termite fishing"	"simple"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"205"	"Bakoun-Sobory"	"Budongo"	"Bakoun-Sobory_Budongo"	"Honey eating"	"non-tool"	0	0	0.000487298	0	0	4843732.38133271	0	266.76733721	76.833333335	10
"206"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Termite eating"	"non-tool"	1	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"207"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Ant dipping"	"simple"	1	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"208"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Water dipping"	"simple"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"209"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Ant fishing"	"simple"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"210"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Underground toolset"	"complex"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"211"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Underground toolset"	"complex"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"212"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Nut cracking"	"complex"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"213"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Algae fishing"	"simple"	NA	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"214"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Ant eating"	"non-tool"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"215"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Termite fishing"	"simple"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"216"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Termite eating"	"non-tool"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"217"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Marrow pick"	"simple"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"218"	"Bili-Uele"	"Budongo"	"Bili-Uele_Budongo"	"Honey eating"	"non-tool"	0	1	0.002399751	1	1	794648.758765115	1	137.21295521	42.359649125	1
"219"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Water dipping"	"simple"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"220"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Honey toolset"	"complex"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"221"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Ant dipping"	"simple"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"222"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Honey above-ground"	"simple"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"223"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Marrow pick"	"simple"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"224"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Nut cracking"	"complex"	NA	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"225"	"Bateke"	"Budongo"	"Bateke_Budongo"	"Termite fishing"	"simple"	0	0	0.00013608	0	0	1995030.63484403	0	148.19863781	49.333333335	10
"226"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Underground toolset"	"complex"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"227"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Marrow pick"	"simple"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"228"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Leaf sponge"	"simple"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"229"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Leaf sponge"	"simple"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"230"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Ant eating"	"non-tool"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"231"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Honey eating"	"non-tool"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"232"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Nut cracking"	"complex"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"233"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Leaf sponge"	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"234"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Algae fishing"	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"235"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Water dipping"	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"236"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Marrow pick"	"simple"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"237"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Honey toolset"	"complex"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"238"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Honey above-ground"	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"239"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Honey above-ground"	"simple"	1	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"240"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Ant fishing"	"simple"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"241"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Termite fishing"	"simple"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"242"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Honey eating"	"non-tool"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"243"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Honey underground "	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"244"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Ant eating"	"non-tool"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"245"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Ant fishing"	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"246"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Honey toolset"	"complex"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"247"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Algae fishing"	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"248"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Ant dipping"	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"249"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Ant eating"	"non-tool"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"250"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Underground toolset"	"complex"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"251"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Ant fishing"	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"252"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Nut cracking"	"complex"	NA	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"253"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Water dipping"	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"254"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Algae fishing"	"simple"	NA	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"255"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Ant eating"	"non-tool"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"256"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Honey underground "	"simple"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"257"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Termite eating"	"non-tool"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"258"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Honey eating"	"non-tool"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"259"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Water dipping"	"simple"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"260"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Honey above-ground"	"simple"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"261"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Ant dipping"	"simple"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"262"	"Budongo"	"Bwindi"	"Budongo_Bwindi"	"Nut cracking"	"complex"	0	1	0.005310991	1	1	365293.542790341	1	54.114458025	38.333333335	10
"263"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Underground toolset"	"complex"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"264"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Water dipping"	"simple"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"265"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Honey underground "	"simple"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"266"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Ant fishing"	"simple"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"267"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Marrow pick"	"simple"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"268"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Honey above-ground"	"simple"	1	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"269"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Ant dipping"	"simple"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"270"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Algae fishing"	"simple"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"271"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Ant eating"	"non-tool"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"272"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Termite fishing"	"simple"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"273"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Ant fishing"	"simple"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"274"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Honey toolset"	"complex"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"275"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Termite eating"	"non-tool"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"276"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Underground toolset"	"complex"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"277"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Algae fishing"	"simple"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"278"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Honey underground "	"simple"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"279"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Ant dipping"	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"280"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Termite eating"	"non-tool"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"281"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Marrow pick"	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"282"	"Bafing"	"Bwindi"	"Bafing_Bwindi"	"Termite fishing"	"simple"	0	0	7.29e-05	0	0	4702043.93432473	0	288.331095315	76	20
"283"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Leaf sponge"	"simple"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"284"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Honey underground "	"simple"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"285"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Marrow pick"	"simple"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"286"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Ant fishing"	"simple"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"287"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Termite fishing"	"simple"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"288"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Honey eating"	"non-tool"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"289"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Ant eating"	"non-tool"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"290"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Honey underground "	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"291"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Honey toolset"	"complex"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"292"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Water dipping"	"simple"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"293"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Algae fishing"	"simple"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"294"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Underground toolset"	"complex"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"295"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Honey above-ground"	"simple"	1	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"296"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Honey toolset"	"complex"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"297"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Underground toolset"	"complex"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"298"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Marrow pick"	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"299"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Termite eating"	"non-tool"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"300"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Leaf sponge"	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"301"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Honey eating"	"non-tool"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"302"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Termite fishing"	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"303"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Nut cracking"	"complex"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"304"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Termite eating"	"non-tool"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"305"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Ant dipping"	"simple"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"306"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Nut cracking"	"complex"	NA	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"307"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Termite fishing"	"simple"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"308"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Nut cracking"	"complex"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"309"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Water dipping"	"simple"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"310"	"Boe"	"Bwindi"	"Boe_Bwindi"	"Ant dipping"	"simple"	0	0	0.000306775	0	0	5052458.59696041	0	323.234145415	76	15
"311"	"Bakoun-Sobory"	"Bwindi"	"Bakoun-Sobory_Bwindi"	"Honey above-ground"	"simple"	0	0	0.000407682	0	0	4744574.2106672	0	253.114377415	73.5	14
"312"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Honey toolset"	"complex"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"313"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Leaf sponge"	"simple"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"314"	"Bili-Uele"	"Bwindi"	"Bili-Uele_Bwindi"	"Honey eating"	"non-tool"	0	1	0.002052325	0	1	799343.906242792	1	123.559995415	39.02631579	1
"315"	"Bateke"	"Bwindi"	"Bateke_Bwindi"	"Termite eating"	"non-tool"	0	0	0.00015227	0	0	1756639.84627512	0	134.545678015	46	23
"316"	"Budongo"	"Comoe"	"Budongo_Comoe"	"Honey toolset"	"complex"	0	1	0.000689161	0	0	3981439.05102778	0	183.36809856	55.583333335	10
"317"	"Bafing"	"Comoe"	"Bafing_Comoe"	"Honey eating"	"non-tool"	0	1	0.001479461	1	1	866406.852267411	1	417.58473585	93.25	18
"318"	"Bafing"	"Comoe"	"Bafing_Comoe"	"Termite fishing"	"simple"	1	1	0.001479461	1	1	866406.852267411	1	417.58473585	93.25	18
